Timestamp_seconds,Accel_X_g,Accel_Y_g,Accel_Z_g
1580421160.89349,-0.958266575112535,-0.0793469138628211,0.275150682841229
1580421160.92526,-0.96217288471809,-0.0642099641412983,0.290775921263446
1580421160.95703,-0.953383688105593,-0.077393759060044,0.282475013351643
1580421160.9888,-0.95875486381323,-0.0861829556725411,0.275638971541923
1580421161.02057,-0.964126039520867,-0.0891126878767068,0.276127260242617
1580421161.05234,-0.967544060425727,-0.0915541313801782,0.290287632562752
1580421161.08411,-0.956801709010453,-0.0861829556725411,0.284916456855115
1580421161.11588,-0.963149462119478,-0.0832532234683754,0.279545281147477
1580421161.14765,-0.954360265506981,-0.0749523155565726,0.283451590753032
1580421161.17942,-0.95533684290837,-0.070557717250324,0.300053406576637
1580421161.2112,-0.952895399404898,-0.0769054703593497,0.288334477759975
1580421161.24297,-0.963637750820173,-0.0764171816586554,0.282963302052337
1580421161.27474,-0.960219729915313,-0.0754406042572668,0.291752498664835
1580421161.30651,-0.957289997711147,-0.0881361104753182,0.290287632562752
1580421161.33828,-0.956313420309758,-0.0861829556725411,0.276127260242617
1580421161.37005,-0.955825131609064,-0.0905775539787896,0.28442816815442
1580421161.40182,-0.953383688105593,-0.0856946669718468,0.28442816815442
1580421161.43359,-0.957778286411841,-0.0896009765774011,0.278568703746089
1580421161.46536,-0.958266575112535,-0.0871595330739297,0.293705653467612
1580421161.49714,-0.964126039520867,-0.0832532234683754,0.279056992446783
1580421161.52891,-0.960219729915313,-0.0651865415426869,0.28101014724956
1580421161.56068,-0.959243152513924,-0.0734874494544897,0.279545281147477
1580421161.59245,-0.958266575112535,-0.0754406042572668,0.282475013351643
1580421161.62422,-0.953383688105593,-0.0852063782711525,0.279056992446783
1580421161.65599,-0.95875486381323,-0.0871595330739297,0.272709239337757
1580421161.68776,-0.958266575112535,-0.0749523155565726,0.286381322957197
1580421161.71953,-0.965102616922255,-0.0793469138628211,0.292240787365529
1580421161.75131,-0.954848554207675,-0.0710460059510183,0.2775921263447
1580421161.78308,-0.957778286411841,-0.0661631189440754,0.29126420996414
1580421161.81485,-0.961196307316701,-0.0715342946517126,0.286869611657892
1580421161.84662,-0.955825131609064,-0.0476081483176927,0.292240787365529
1580421161.87839,-0.961196307316701,-0.0593270771343555,0.292729076066223
1580421161.91016,-0.965102616922255,-0.0583504997329669,0.290775921263446
1580421161.94193,-0.965102616922255,-0.0617685206378269,0.281986724650949
1580421161.9737,-0.953383688105593,-0.0642099641412983,0.285404745555809
1580421162.00548,-0.963149462119478,-0.063721675440604,0.287357900358586
1580421162.03725,-0.957778286411841,-0.0695811398489354,0.29126420996414
1580421162.06902,-0.957778286411841,-0.0578622110322726,0.299565117875943
1580421162.10079,-0.957778286411841,-0.0642099641412983,0.302494850080109
1580421162.13256,-0.96217288471809,-0.0632333867399097,0.300541695277332
1580421162.16433,-0.947035934996567,-0.0651865415426869,0.286381322957197
1580421162.1961,-0.952407110704204,-0.0529793240253298,0.303959716182192
1580421162.22787,-0.96559090562295,-0.0549324788281069,0.286381322957197
1580421162.25964,-0.956801709010453,-0.0607919432364383,0.280521858548866
1580421162.29135,-0.957778286411841,-0.0725108720531011,0.28784618905928
1580421162.32312,-0.95875486381323,-0.077393759060044,0.281498435950255
1580421162.35489,-0.953383688105593,-0.077393759060044,0.288822766460669
1580421162.38667,-0.964614328221561,-0.0847180895704582,0.269291218432897
1580421162.41844,-0.959243152513924,-0.0729991607537954,0.286869611657892
1580421162.45021,-0.958266575112535,-0.0729991607537954,0.279545281147477
1580421162.48198,-0.957778286411841,-0.0617685206378269,0.286381322957197
1580421162.51375,-0.966079194323644,-0.0661631189440754,0.295170519569695
1580421162.54552,-0.957289997711147,-0.0402838178072784,0.302494850080109
1580421162.5773,-0.961196307316701,-0.0485847257190812,0.300053406576637
1580421162.60907,-0.953383688105593,-0.0388189517051956,0.28442816815442
1580421162.64084,-0.959731441214618,-0.0402838178072784,0.296635385671777
1580421162.67261,-0.96217288471809,-0.0402838178072784,0.293217364766917
1580421162.70438,-0.953871976806287,-0.0793469138628211,0.295170519569695
1580421162.73615,-0.957778286411841,-0.0393072404058898,0.288334477759975
1580421162.76793,-0.953383688105593,-0.0632333867399097,0.292729076066223
1580421162.7997,-0.967544060425727,-0.0925307087815668,0.275638971541923
1580421162.83147,-0.953871976806287,-0.120363164721141,0.273197528038452
1580421162.86324,-0.944594491493095,-0.0817883573662925,0.295658808270389
1580421162.89501,-0.956313420309758,-0.0861829556725411,0.300053406576637
1580421162.92678,-0.965102616922255,-0.0725108720531011,0.267826352330815
1580421162.95856,-0.966079194323644,-0.0612802319371326,0.28442816815442
1580421162.99033,-0.959731441214618,-0.0280766002899213,0.293217364766917
1580421163.0221,-0.953383688105593,-0.0207522697795071,0.264896620126649
1580421163.05387,-0.95875486381323,-0.0222171358815899,0.292729076066223
1580421163.08564,-0.943129625391013,-0.0651865415426869,0.298588540474555
1580421163.11741,-0.984145876249332,-0.0368657969024184,0.336675059128709
1580421163.14919,-0.937758449683376,-0.00659189745937283,0.347417410543983
1580421163.18096,-0.922621499961853,0.0178225375753414,0.34253452353704
1580421163.21273,-0.956801709010453,0.0681162737468526,0.309330891889829
1580421163.2445,-0.949477378500038,0.0280766002899213,0.244876783398183
1580421163.27627,-1.00904859998474,0.00268558785381856,0.280033569848172
1580421163.30804,-0.929457541771573,0.105714503700312,0.364019226367589
1580421163.33982,-0.926527809567407,0.115480277714198,0.459723811703668
1580421163.37159,-0.897718776226444,0.0559090562294955,0.3459525444419
1580421163.40336,-0.968520637827115,-0.00415045395590141,0.348882276646066
1580421163.43513,-0.85279621576257,0.00561532005798426,0.177981231403066
1580421163.4669,-1.07740901808194,0.114015411612115,0.171145189593346
1580421163.49867,-0.936781872281987,0.0397955291065841,0.138918135347524
1580421163.53045,-1.01100175478752,-0.077393759060044,0.163332570382238
1580421163.56216,-0.906507972838941,-0.0104982070649271,0.153078507667658
1580421163.59394,-0.894789044022279,-0.254154268711376,0.212649729152361
1580421163.62571,-0.990493629358358,-0.261478599221791,0.172610055695429
1580421163.65748,-0.922621499961853,-0.128664072632944,0.212161440451666
1580421163.68925,-0.96217288471809,-0.348882276646068,0.155519951171129
1580421163.72102,-1.00904859998474,-0.288334477759976,-0.0295414663920042
1580421163.75279,-0.944594491493095,-0.213626306553749,0.0710460059510183
1580421163.78456,-1.00270084687572,-0.356206607156482,0.0217288471808956
1580421163.81633,-0.934340428778516,-0.225345235370412,0.109620813305867
1580421163.8481,-1.01344319829099,-0.417242694743267,0.0876478217746239
1580421163.87988,-0.937758449683376,-0.302983138780805,0.0734874494544897
1580421163.91165,-0.95191882200351,-0.343022812237736,0.155519951171129
1580421163.94342,-0.912367437247273,-0.283939879453728,0.206301976043335
1580421163.97519,-0.922621499961853,-0.309330891889831,0.110109102006561
1580421164.00696,-0.963149462119478,-0.276615548943314,0.0114747844663157
1580421164.03873,-0.934340428778516,-0.41187151903563,0.0144045166704814
1580421164.0705,-0.92799267566949,-0.312260624093996,0.139406424048218
1580421164.10227,-0.90064850843061,-0.396246280613413,0.127199206530861
1580421164.13404,-0.915297169451438,-0.37769130998703,0.0690928511482412
1580421164.16582,-0.922621499961853,-0.391851682307164,0.101319905394064
1580421164.19759,-0.930922407873656,-0.436285954070344,0.0695811398489354
1580421164.22936,-0.927504386968796,-0.391851682307164,0.0627450980392155
1580421164.26113,-0.92799267566949,-0.417730983443962,0.0217288471808956
1580421164.2929,-0.919203479056993,-0.462653543907836,-0.0187991149767299
1580421164.32467,-0.920180056458381,-0.463630121309224,0.037842374303807
1580421164.35644,-0.872327763790341,-0.480720225833524,0.161379415579461
1580421164.38821,-0.880628671702144,-0.432867933165484,0.125246051728084
1580421164.41999,-0.939223315785458,-0.434332799267567,0.0168459601739528
1580421164.45176,-0.92457465476463,-0.453864347295339,-0.0656748302433812
1580421164.48353,-0.949965667200733,-0.382085908293279,-0.031006332494087
1580421164.5153,-0.903578240634776,-0.400640878919662,0.0046387426565957
1580421164.54707,-0.936293583581293,-0.385015640497445,0.0734874494544897
1580421164.57884,-0.911879148546578,-0.457282368200199,0.119874876020447
1580421164.61061,-0.908461127641718,-0.403082322423133,0.116945143816281
1580421164.64238,-0.882093537804227,-0.472907606622416,0.143801022354467
1580421164.67415,-0.880628671702144,-0.427008468757153,0.0974135957885096
1580421164.70593,-0.920180056458381,-0.370366979476616,0.137941557946135
1580421164.7377,-0.919691767757687,-0.42554360265507,0.0778820477607383
1580421164.76947,-0.952895399404898,-0.371831845578699,0.0856946669718468
1580421164.80124,-0.946059357595178,-0.317631799801633,0.0651865415426869
1580421164.83295,-0.966079194323644,-0.294682230869002,0.0217288471808956
1580421164.86472,-0.968520637827115,-0.236087586785686,-0.0046387426565957
1580421164.89649,-0.986587319752804,-0.274174105439842,0.0319829098954756
1580421164.92826,-0.932387273975738,-0.299565117875945,0.073975738155184
1580421164.96003,-0.983169298847944,-0.249271381704432,0.149660486762798
1580421164.9918,-0.932387273975738,-0.289799343862059,0.186282139314869
1580421165.02357,-0.925062943465324,-0.251712825207905,0.184328984512092
1580421165.05534,-0.953383688105593,-0.165774013885709,0.151125352864881
1580421165.08712,-0.95533684290837,-0.206790264744029,0.162844281681544
1580421165.11889,-0.93482871747921,-0.237552452887769,0.193606469825284
1580421165.15066,-0.942641336690318,-0.138429846646829,0.228763256275272
1580421165.18243,-0.979751277943084,-0.0925307087815668,0.173098344396124
1580421165.2142,-0.937758449683376,-0.220950637064163,0.188235294117646
1580421165.24597,-0.950453955901427,-0.258548867017625,0.192629892423895
1580421165.27774,-0.964614328221561,-0.109620813305867,0.280521858548866
1580421165.30951,-0.935317006179904,-0.200442511635003,0.251712825207903
1580421165.34128,-0.962661173418784,-0.109620813305867,0.230228122377355
1580421165.37306,-0.984145876249332,-0.120363164721141,0.115968566414892
1580421165.40483,-0.960219729915313,-0.172610055695429,0.228763256275272
1580421165.4366,-0.923598077363241,-0.119874876020447,0.306401159685663
1580421165.46837,-0.971938658731975,-0.120851453421835,0.207766842145418
1580421165.50014,-0.945571068894484,0.0466315709163041,0.295170519569695
1580421165.53191,-0.944106202792401,-0.0114747844663157,0.280033569848172
1580421165.56368,-0.96559090562295,-0.162355992980849,0.227298390173189
1580421165.59545,-0.93141069657435,-0.143312733653772,0.271244373235675
1580421165.62723,-0.961684596017395,-0.186282139314869,0.257572289616235
1580421165.659,-0.948012512397955,-0.164309147783626,0.270267795834286
1580421165.69077,-0.930434119172961,-0.0187991149767299,0.297611963073166
1580421165.72254,-0.949965667200733,0.0817883573662925,0.287357900358586
1580421165.75431,-0.911390859845884,0.0295414663920042,0.294682230869
1580421165.78608,-0.984634164950027,-0.153566796368352,0.303959716182192
1580421165.81785,-0.934340428778516,-0.111573968108644,0.292240787365529
1580421165.84962,-0.942641336690318,-0.139406424048218,0.253177691309986
1580421165.88139,-0.964614328221561,-0.254154268711376,0.224856946669718
1580421165.91317,-0.97242694743267,-0.0759288929579611,0.264896620126649
1580421165.94494,-0.980727855344472,-0.0793469138628211,0.25366598001068
1580421165.97671,-0.961196307316701,-0.0437018387121384,0.345464255741206
1580421166.00848,-0.949965667200733,-0.0319829098954756,0.375249866483557
1580421166.04025,-0.884046692607004,-0.0827649347676811,0.358648050659951
1580421166.07202,-0.955825131609064,0.0319829098954756,0.252201113908598
1580421166.1037,-0.998306248569467,0.034424353398947,0.188235294117646
1580421166.13547,-0.94850080109865,-0.027588311589227,0.304448004882886
1580421166.16724,-0.940688181887541,-0.0334477759975584,0.166262302586404
1580421166.19901,-0.988540474555581,-0.0139162279697871,0.227786678873883
1580421166.23078,-0.93482871747921,-0.0803234912642097,0.235599298084992
1580421166.26255,-0.931898985275044,-0.111573968108644,0.169680323491264
1580421166.29432,-0.995376516365301,-0.0822766460669868,0.112062256809338
1580421166.3261,-0.882093537804227,-0.256595712214848,0.173586633096818
1580421166.35787,-1.01197833218891,-0.307377737087053,0.0827649347676811
1580421166.38964,-0.943129625391013,-0.191653315022506,0.0349126420996413
1580421166.42141,-0.929945830472267,-0.42554360265507,0.0349126420996413
1580421166.45318,-0.947524223697261,-0.394293125810636,0.12133974212253
1580421166.48495,-0.976333257038224,-0.300053406576639,0.0837415121690697
1580421166.51672,-0.981216144045167,-0.305424582284276,-0.00659189745937283
1580421166.54849,-0.937758449683376,-0.341069657434959,0.0520027466239412
1580421166.58027,-0.96900892652781,-0.362554360265507,0.0759288929579611
1580421166.61204,-0.908949416342413,-0.280521858548868,0.0993667505912867
1580421166.64381,-0.929457541771573,-0.393316548409247,0.138429846646829
1580421166.67558,-0.88697642481117,-0.43921568627451,0.134523537041275
1580421166.70735,-0.910414282444496,-0.333745326924545,0.134035248340581
1580421166.73912,-0.898695353627833,-0.43579766536965,0.0720225833524069
1580421166.77089,-0.919203479056993,-0.412359807736324,-0.00561532005798426
1580421166.80266,-0.938735027084764,-0.403082322423133,0.00561532005798426
1580421166.83444,-0.892835889219501,-0.450934615091173,0.0837415121690697
1580421166.86621,-0.87330434119173,-0.458258945601587,0.099855039291981
1580421166.89798,-0.919691767757687,-0.43921568627451,0.0339360646982527
1580421166.92975,-0.919691767757687,-0.483161669336996,0.0397955291065841
1580421166.96152,-0.885999847409781,-0.525642786297398,0.0607919432364383
1580421166.99329,-0.874280918593119,-0.498786907759213,0.0954604409857325
1580421167.02506,-0.899183642328527,-0.445075150682841,0.077393759060044
1580421167.05683,-0.897718776226444,-0.499763485160601,0.0515144579232469
1580421167.0886,-0.90406652933547,-0.504646372167544,0.037842374303807
1580421167.12038,-0.905531395437553,-0.40845349813077,-0.00854505226214997
1580421167.15215,-0.937758449683376,-0.43237964446479,-0.0266117341878385
1580421167.18392,-0.934340428778516,-0.452399481193256,0.00415045395590141
1580421167.21569,-0.909925993743801,-0.479743648432136,0.0871595330739297
1580421167.24746,-0.885023270008393,-0.458747234302281,0.171145189593346
1580421167.27923,-0.870862897688259,-0.461676966506447,0.184817273212786
1580421167.311,-0.885511558709087,-0.445075150682841,0.180910963607232
1580421167.34277,-0.866956588082704,-0.450934615091173,0.0935072861829553
1580421167.37451,-0.932875562676433,-0.360112916762036,0.122804608224612
1580421167.40628,-0.950942244602121,-0.354253452353705,-0.0358892195010299
1580421167.43805,-0.97584496833753,-0.202883955138475,-0.0173342488746471
1580421167.46983,-0.96900892652781,-0.279545281147479,-0.00366216525520713
1580421167.5016,-0.922621499961853,-0.322026398107882,0.00366216525520713
1580421167.53337,-0.933852140077821,-0.232669565880826,0.146242465857938
1580421167.56514,-0.954360265506981,-0.273685816739148,0.120363164721141
1580421167.59691,-0.946547646295873,-0.178957808804455,0.117433432516975
1580421167.62868,-0.963149462119478,-0.227298390173189,0.125246051728084
1580421167.66045,-0.947524223697261,-0.23999389639124,0.10424963759823
1580421167.69222,-0.967544060425727,-0.12133974212253,0.121828030823224
1580421167.72399,-0.987075608453498,-0.168215457389181,0.151613641565575
1580421167.75577,-0.938735027084764,-0.195559624628061,0.147219043259327
1580421167.78754,-0.97584496833753,-0.0842298008697639,0.172121766994735
1580421167.81931,-0.941176470588236,-0.140871290150301,0.223392080567635
1580421167.85108,-0.985610742351415,-0.165285725185015,0.215091172655832
1580421167.88285,-0.942641336690318,-0.113527122911421,0.254642557412069
1580421167.91462,-0.96217288471809,-0.213138017853055,0.198489356832226
1580421167.94639,-0.983169298847944,-0.10424963759823,0.220950637064163
1580421167.97816,-0.935317006179904,-0.073975738155184,0.28101014724956
1580421168.00993,-0.944106202792401,-0.101808194094758,0.325932707713434
1580421168.04171,-0.970473792629893,-0.0886243991760125,0.231204699778743
1580421168.07348,-0.980239566643778,-0.0886243991760125,0.188723582818341
1580421168.10525,-0.932875562676433,0.0075684748607614,0.359136339360646
1580421168.13702,-0.984145876249332,-0.0168459601739528,0.276615548943312
1580421168.16879,-0.937270160982681,-0.034424353398947,0.314702067597466
1580421168.20056,-0.923598077363241,-0.118898298619058,0.282963302052337
1580421168.23233,-0.981216144045167,0.114991989013504,0.361577782864117
1580421168.2641,-0.943129625391013,-0.077393759060044,0.282963302052337
1580421168.29588,-0.925062943465324,0.0178225375753414,0.350347142748149
1580421168.32765,-0.97242694743267,-0.0759288929579611,0.288334477759975
1580421168.35942,-0.941176470588236,-0.177981231403066,0.268314641031509
1580421168.39119,-0.945571068894484,-0.0593270771343555,0.237064164187075
1580421168.42296,-0.944106202792401,-0.0251468680857556,0.226321812771801
1580421168.45473,-0.958266575112535,0.0358892195010299,0.308842603189134
1580421168.4865,-0.952407110704204,0.0686045624475469,0.312748912794689
1580421168.51827,-0.949477378500038,-0.102784771496147,0.306889448386357
1580421168.55005,-0.92799267566949,-0.291264209964142,0.297611963073166
1580421168.58182,-0.994399938963912,-0.0505378805218584,0.286381322957197
1580421168.61359,-0.990005340657664,-0.0793469138628211,0.332768749523154
1580421168.64526,-0.911390859845884,-0.175051499198901,0.330327306019683
1580421168.67703,-0.925062943465324,-0.10083161669337,0.34253452353704
1580421168.70881,-0.988540474555581,0.037842374303807,0.220462348363469
1580421168.74058,-0.973403524834058,-0.0666514076447697,0.265384908827343
1580421168.77235,-0.939223315785458,-0.141847867551689,0.224856946669718
1580421168.80412,-0.950942244602121,0.0495613031204698,0.230716411078049
1580421168.83589,-0.971938658731975,-0.000244144350347142,0.229739833676661
1580421168.86766,-0.936293583581293,-0.11450370031281,0.209719996948195
1580421168.89943,-0.913344014648661,-0.213626306553749,0.157473105973907
1580421168.9312,-0.96900892652781,-0.00659189745937283,0.303471427481497
1580421168.96298,-1.01490806439307,-0.172610055695429,0.0891126878767068
1580421168.99475,-0.939711604486153,-0.128175783932249,0.10083161669337
1580421169.02652,-0.960219729915313,-0.228763256275272,0.162355992980849
1580421169.05829,-0.952895399404898,-0.235599298084992,-0.0329594872968642
1580421169.09006,-0.993423361562524,-0.221438925764858,0.0744640268558783
1580421169.12183,-0.976821545738918,-0.366460669871062,0.0720225833524069
1580421169.1536,-0.960219729915313,-0.250736247806516,0.0935072861829553
1580421169.18537,-0.946059357595178,-0.385992217898833,0.00366216525520713
1580421169.21714,-0.911390859845884,-0.45630579079881,0.0329594872968642
1580421169.24892,-0.972915236133364,-0.320073243305105,0.0578622110322726
1580421169.28069,-0.950942244602121,-0.376226443884947,0.0910658426794839
