Timestamp_seconds,Accel_X_g,Accel_Y_g,Accel_Z_g
1580421169.31246,-0.88355840390631,-0.366948958571756,0.162844281681544
1580421169.34423,-0.937758449683376,-0.406012054627299,0.0959487296864268
1580421169.376,-0.934340428778516,-0.310795757991913,0.00170901045242999
1580421169.40777,-0.952407110704204,-0.383550774395362,-0.0212405584802013
1580421169.43954,-0.927504386968796,-0.388921950102999,0.0207522697795071
1580421169.47131,-0.930922407873656,-0.362554360265507,0.0559090562294955
1580421169.50308,-0.92799267566949,-0.386968795300222,0.0251468680857556
1580421169.53486,-0.93141069657435,-0.440680552376593,0.0695811398489354
1580421169.56663,-0.944594491493095,-0.403570611123827,0.0529793240253298
1580421169.5984,-0.908949416342413,-0.404058899824522,0.102296482795452
1580421169.63017,-0.93141069657435,-0.376226443884947,0.129640650034332
1580421169.66194,-0.912367437247273,-0.448004882887007,0.0334477759975584
1580421169.69371,-0.908461127641718,-0.400640878919662,0.0695811398489354
1580421169.72548,-0.930434119172961,-0.448004882887007,0.0612802319371326
1580421169.75725,-0.930922407873656,-0.397711146715496,0.0456549935149155
1580421169.78903,-0.934340428778516,-0.395757991912719,0.0300297550926985
1580421169.8208,-0.929457541771573,-0.421637293049516,0.00219729915312428
1580421169.85257,-0.937270160982681,-0.413336385137713,0.0617685206378269
1580421169.88434,-0.919203479056993,-0.393804837109942,0.077393759060044
1580421169.91611,-0.911879148546578,-0.355718318455787,0.0734874494544897
1580421169.94788,-0.923598077363241,-0.420660715648127,0.0588387884336612
1580421169.97965,-0.92457465476463,-0.358159761959259,0.0896009765774011
1580421170.01142,-0.96900892652781,-0.304936293583582,0.0681162737468526
1580421170.04319,-0.943129625391013,-0.315678644998856,-0.0192874036774242
1580421170.07496,-0.916273746852827,-0.321049820706493,0.0202639810788128
1580421170.10673,-0.980239566643778,-0.23657587548638,0.0754406042572668
1580421170.1385,-0.933852140077821,-0.266849774929428,0.0334477759975584
1580421170.17028,-0.971450370031281,-0.243900205996795,0.109132524605172
1580421170.20205,-0.940199893186847,-0.274174105439842,0.0529793240253298
1580421170.23382,-0.959731441214618,-0.210696574349583,0.133546959639887
1580421170.26559,-0.992446784161135,-0.181887541008621,0.0871595330739297
1580421170.29736,-0.937270160982681,-0.307866025787748,-0.00659189745937283
1580421170.32913,-0.991470206759747,-0.148195620660715,0.173586633096818
1580421170.3609,-0.968032349126421,-0.140383001449607,0.185305561913481
1580421170.39267,-0.93824673838407,-0.170168612191958,0.177981231403066
1580421170.42445,-0.966567483024338,-0.114015411612115,0.173586633096818
1580421170.45622,-0.935805294880598,-0.0285648889906156,0.261478599221789
1580421170.48799,-0.973891813534753,-0.127199206530861,0.188235294117646
1580421170.51976,-0.959243152513924,-0.126710917830167,0.192629892423895
1580421170.55153,-0.959731441214618,-0.10766765850309,0.158937972075989
1580421170.5833,-0.971938658731975,-0.127687495231555,0.224856946669718
1580421170.61507,-0.952407110704204,0.0202639810788128,0.323979552910657
1580421170.64684,-0.938735027084764,-0.0271000228885327,0.306889448386357
1580421170.67861,-0.967544060425727,-0.143312733653772,0.252689402609292
1580421170.71039,-0.964126039520867,-0.10766765850309,0.192629892423895
1580421170.74216,-0.967544060425727,0.0197756923781185,0.334721904325932
1580421170.77393,-0.95191882200351,0.0354009308003356,0.242923628595406
1580421170.8057,-0.954360265506981,-0.202883955138475,0.320561532005797
1580421170.83747,-0.954360265506981,-0.0881361104753182,0.292240787365529
1580421170.86924,-0.97926298924239,-0.073975738155184,0.234622720683603
1580421170.90101,-0.934340428778516,-0.024170290684367,0.28101014724956
1580421170.93279,-0.928480964370184,-0.00708018616006711,0.306401159685663
1580421170.96456,-0.952895399404898,-0.0974135957885096,0.261478599221789
1580421170.99633,-0.950453955901427,-0.080811779964904,0.299076829175249
1580421171.0281,-0.940688181887541,-0.0793469138628211,0.284916456855115
1580421171.05987,-0.953871976806287,-0.0983901731898982,0.266361486228732
1580421171.09164,-0.921644922560464,-0.121828030823224,0.27417410543984
1580421171.12341,-0.973891813534753,-0.0817883573662925,0.296147096971083
1580421171.15518,-0.970473792629893,-0.102784771496147,0.294193942168306
1580421171.18692,-0.961684596017395,-0.106202792401007,0.296147096971083
1580421171.21869,-0.981216144045167,0.0646982528419926,0.236087586785686
1580421171.25046,-0.96217288471809,-0.0100099183642328,0.299565117875943
1580421171.28223,-0.990981918059052,-0.0300297550926985,0.312260624093994
1580421171.314,-0.954360265506981,-0.034424353398947,0.339604791332874
1580421171.34578,-0.96217288471809,-0.132570382238498,0.248783093003738
1580421171.37755,-0.943617914091707,-0.260990310521096,0.279056992446783
1580421171.40932,-0.939223315785458,-0.0905775539787896,0.199954222934309
1580421171.44109,-0.976821545738918,0.0788586251621268,0.157961394674601
1580421171.47286,-0.948012512397955,-0.0295414663920042,0.292729076066223
1580421171.50463,-0.918226901655604,-0.180910963607232,0.33228046082246
1580421171.5364,-0.96559090562295,-0.0524910353246355,0.167238879987792
1580421171.56817,-0.975356679636835,-0.124269474326695,0.258548867017623
1580421171.59994,-0.932875562676433,-0.357671473258565,0.314213778896772
1580421171.63172,-1.03248645761807,0.00610360875867855,0.160402838178072
1580421171.66349,-0.906996261539636,0.0173342488746471,0.198977645532921
1580421171.69526,-0.973403524834058,-0.284428168154422,0.253177691309986
1580421171.72703,-1.00953688868544,-0.0285648889906156,0.0832532234683754
1580421171.7588,-0.916762035553521,0.119386587319752,0.117433432516975
1580421171.79057,-0.938735027084764,-0.216067750057221,0.153566796368352
1580421171.82234,-0.95875486381323,-0.226321812771801,0.0920424200808725
1580421171.85412,-0.995376516365301,-0.0778820477607383,-0.0534676127260241
1580421171.88589,-0.966079194323644,-0.388433661402305,0.048096437018387
1580421171.91766,-0.981704432745861,-0.341557946135653,0.0817883573662925
1580421171.94943,-0.978286411841001,-0.284428168154422,0.0832532234683754
1580421171.9812,-0.874280918593119,-0.441168841077287,0.105226214999618
1580421172.01297,-0.941176470588236,-0.410406652933547,0.193606469825284
1580421172.04474,-0.911390859845884,-0.311772335393302,0.0822766460669868
1580421172.07651,-0.960219729915313,-0.332280460822462,-0.00903334096284425
1580421172.10828,-0.959731441214618,-0.335210193026628,-0.031006332494087
1580421172.14005,-0.956801709010453,-0.339116502632182,-0.0397955291065841
1580421172.17183,-0.967544060425727,-0.328862439917602,-0.024170290684367
1580421172.2036,-0.927504386968796,-0.368902113374533,-0.0217288471808956
1580421172.23537,-0.920668345159076,-0.445075150682841,0.0261234454871442
1580421172.26714,-0.900160219729916,-0.500251773861295,0.0314946211947813
1580421172.29891,-0.891859311818113,-0.422613870450904,0.137453269245441
1580421172.33068,-0.892347600518807,-0.467048142214084,0.169680323491264
1580421172.36245,-0.867933165484093,-0.502693217364767,0.119386587319752
1580421172.39422,-0.875745784695201,-0.465094987411307,0.106202792401007
1580421172.426,-0.912367437247273,-0.42212558175021,0.0539559014267184
1580421172.45767,-0.909925993743801,-0.462653543907836,0.0349126420996413
1580421172.48944,-0.908461127641718,-0.42212558175021,0.0373540856031127
1580421172.52121,-0.957289997711147,-0.358648050659953,-0.0305180437933927
1580421172.55298,-0.948012512397955,-0.373785000381476,-0.0334477759975584
1580421172.58476,-0.936293583581293,-0.475837338826581,0.00122072175173571
1580421172.61653,-0.884046692607004,-0.46655985351339,0.0598153658350498
1580421172.6483,-0.895765621423667,-0.434332799267567,0.129640650034332
1580421172.68007,-0.890882734416724,-0.453376058594644,0.120851453421835
1580421172.71184,-0.919203479056993,-0.440192263675899,0.122316319523918
1580421172.74361,-0.936293583581293,-0.363042648966202,0.0383306630045013
1580421172.77538,-0.918715190356298,-0.363530937666896,-0.00415045395590141
1580421172.80715,-0.96217288471809,-0.403570611123827,0.0495613031204698
1580421172.83893,-0.911390859845884,-0.414312962539102,-0.00219729915312428
1580421172.8707,-0.968032349126421,-0.269291218432899,0.0202639810788128
1580421172.90247,-0.944106202792401,-0.302006561379416,-0.0139162279697871
1580421172.93424,-0.937270160982681,-0.328374151216908,0.0402838178072784
1580421172.96601,-0.952895399404898,-0.267338063630122,0.0896009765774011
1580421172.99778,-0.930434119172961,-0.272709239337759,0.0695811398489354
1580421173.02955,-0.962661173418784,-0.222415503166246,0.106691081101701
1580421173.06132,-0.925551232166018,-0.328374151216908,0.10083161669337
1580421173.09309,-1.00660715648127,-0.218997482261386,0.0461432822156098
1580421173.12487,-0.972915236133364,-0.145754177157244,0.0681162737468526
1580421173.15664,-0.970473792629893,-0.210208285648889,0.119386587319752
1580421173.18841,-0.954848554207675,-0.170168612191958,0.180422674906538
1580421173.22018,-0.93824673838407,-0.24682993820096,0.156984817273212
1580421173.25195,-0.95191882200351,-0.148195620660715,0.261966887922483
1580421173.28372,-0.938735027084764,-0.10766765850309,0.267826352330815
1580421173.31549,-1.01197833218891,-0.113527122911421,0.106202792401007
1580421173.34727,-0.960219729915313,-0.0485847257190812,0.158449683375295
1580421173.37904,-0.967544060425727,-0.256107423514154,0.177981231403066
1580421173.41081,-0.949965667200733,-0.0905775539787896,0.259525444419012
1580421173.44258,-0.944594491493095,0.073975738155184,0.338628213931486
1580421173.47435,-0.963149462119478,-0.0529793240253298,0.307377737087052
1580421173.50612,-0.932875562676433,-0.0891126878767068,0.26733806363012
1580421173.53789,-0.970473792629893,-0.0827649347676811,0.150637064164187
1580421173.56966,-0.972915236133364,-0.225833524071106,0.232669565880826
1580421173.60143,-0.949965667200733,-0.0261234454871442,0.274662394140535
1580421173.63321,-0.964126039520867,-0.0397955291065841,0.244388494697489
1580421173.66498,-0.940688181887541,-0.0524910353246355,0.302006561379415
1580421173.69675,-0.94850080109865,-0.0368657969024184,0.272220950637063
1580421173.72845,-0.950453955901427,0.0256351567864499,0.309330891889829
1580421173.76022,-0.962661173418784,-0.0886243991760125,0.302006561379415
1580421173.792,-0.950942244602121,0.00268558785381856,0.321049820706492
1580421173.82377,-0.946059357595178,-0.0852063782711525,0.263431754024566
1580421173.85554,-0.958266575112535,-0.0466315709163041,0.25024795910582
1580421173.88731,-0.929945830472267,-0.0388189517051956,0.294682230869
1580421173.91908,-0.966079194323644,-0.0793469138628211,0.311284046692606
1580421173.95085,-0.946059357595178,-0.0573739223315783,0.330815594720377
1580421173.98262,-0.943129625391013,0.00415045395590141,0.338628213931486
1580421174.01439,-0.955825131609064,-0.109620813305867,0.299076829175249
1580421174.04617,-0.963149462119478,0.00708018616006711,0.292240787365529
1580421174.07794,-0.954360265506981,-0.0681162737468526,0.29810025177386
1580421174.10971,-0.962661173418784,-0.259525444419014,0.259037155718318
1580421174.14148,-0.949477378500038,-0.138918135347524,0.28442816815442
1580421174.17325,-0.949477378500038,-0.0866712443732354,0.302006561379415
1580421174.20502,-0.957778286411841,-0.171633478294041,0.283939879453726
1580421174.23679,-0.981704432745861,0.120851453421835,0.235111009384298
1580421174.26856,-0.928969253070878,0.0827649347676811,0.200930800335698
1580421174.30034,-0.928969253070878,-0.211673151750972,0.339604791332874
1580421174.33211,-0.994399938963912,-0.0617685206378269,0.26392004272526
1580421174.36388,-0.916762035553521,0.145265888456549,0.213138017853055
1580421174.39565,-0.949477378500038,-0.239017318989852,0.28101014724956
1580421174.42742,-0.981216144045167,-0.135500114442664,0.226810101472495
1580421174.45919,-0.946059357595178,0.0290531776913099,0.143801022354467
1580421174.49096,-0.920180056458381,-0.209231708247501,0.174563210498206
1580421174.52273,-0.990005340657664,-0.279056992446785,0.171145189593346
1580421174.5545,-0.968520637827115,-0.192141603723201,0.0710460059510183
1580421174.58628,-0.957289997711147,-0.0900892652780954,0.048096437018387
1580421174.61805,-0.955825131609064,-0.243900205996795,0.114015411612115
1580421174.64982,-0.935805294880598,-0.405523765926604,0.0236820019836728
1580421174.68159,-0.986587319752804,-0.264896620126651,0.0910658426794839
1580421174.71336,-0.948989089799344,-0.394293125810636,0.067139696345464
1580421174.74513,-0.917250324254216,-0.38110933089189,0.0661631189440754
1580421174.7769,-0.976821545738918,-0.255130846112765,0.0251468680857556
1580421174.80867,-0.956313420309758,-0.311284046692608,0.0231937132829785
1580421174.84045,-0.945571068894484,-0.364995803768979,-0.0202639810788128
1580421174.87222,-0.967055771725033,-0.266849774929428,0.0251468680857556
1580421174.90399,-0.920180056458381,-0.32300297550927,-0.0187991149767299
1580421174.93576,-0.981216144045167,-0.272220950637065,0.0300297550926985
1580421174.96753,-0.955825131609064,-0.338139925230793,-0.00170901045242999
1580421174.99921,-0.94508278019379,-0.397711146715496,0.0197756923781185
1580421175.03098,-0.93141069657435,-0.38452735179675,0.167238879987792
1580421175.06275,-0.81519798580911,-0.50757610437171,0.177981231403066
1580421175.09452,-0.898207064927139,-0.438239108873121,0.162355992980849
1580421175.12629,-0.912367437247273,-0.44946974898909,0.103761348897535
1580421175.15806,-0.888929579613947,-0.459235523002976,0.0573739223315783
1580421175.18983,-0.945571068894484,-0.407965209430076,0.0158693827725642
1580421175.2216,-0.927016098268101,-0.379644464789807,-0.0114747844663157
1580421175.25338,-0.912855725947967,-0.390386816205082,-0.0148928053711757
1580421175.28515,-0.929457541771573,-0.404547188525216,0.00268558785381856
1580421175.31692,-0.927016098268101,-0.403570611123827,-0.0148928053711757
1580421175.34869,-0.922133211261158,-0.413336385137713,0.0607919432364383
1580421175.38046,-0.900160219729916,-0.37769130998703,0.0222171358815899
1580421175.41223,-0.923598077363241,-0.39819943541619,-0.0153810940718699
1580421175.444,-0.954848554207675,-0.434821087968261,0.00122072175173571
1580421175.47577,-0.868421454184787,-0.434332799267567,0.0339360646982527
1580421175.50754,-0.925551232166018,-0.40161745632105,0.00952162966353853
1580421175.53932,-0.921644922560464,-0.409430075532159,0.0173342488746471
1580421175.57109,-0.922621499961853,-0.455329213397421,0.0490730144197755
1580421175.60286,-0.906996261539636,-0.413336385137713,0.0871595330739297
1580421175.63463,-0.902601663233387,-0.434332799267567,0.0944838635843439
1580421175.6664,-0.909925993743801,-0.421637293049516,0.0559090562294955
1580421175.69817,-0.939223315785458,-0.462165255207141,0.0329594872968642
1580421175.72994,-0.942641336690318,-0.365484092469673,-0.0490730144197755
1580421175.76171,-0.963149462119478,-0.295658808270391,-0.0910658426794839
1580421175.79349,-0.961196307316701,-0.312260624093996,-0.0471198596169984
1580421175.82526,-0.966567483024338,-0.317143511100939,0.0300297550926985
1580421175.85703,-0.894300755321584,-0.337651636530099,0.0935072861829553
1580421175.8888,-0.89723048752575,-0.271244373235676,0.196047913328755
1580421175.92057,-0.952895399404898,-0.220950637064163,0.190188448920424
1580421175.95234,-0.954360265506981,-0.242923628595406,0.0520027466239412
1580421175.98411,-0.958266575112535,-0.170168612191958,-0.0173342488746471
1580421176.01588,-0.993423361562524,-0.11450370031281,0.0661631189440754
1580421176.04765,-0.990005340657664,-0.128175783932249,0.0847180895704582
1580421176.07943,-0.935805294880598,-0.153078507667658,0.193118181124589
1580421176.1112,-0.954360265506981,-0.200930800335698,0.258548867017623
1580421176.14297,-0.92115663385977,-0.135988403143358,0.244388494697489
1580421176.17474,-0.979751277943084,-0.109132524605172,0.223880369268329
1580421176.20651,-0.966567483024338,-0.0881361104753182,0.130617227435721
1580421176.23828,-0.962661173418784,-0.117433432516975,0.158937972075989
1580421176.26987,-0.97926298924239,-0.120851453421835,0.226321812771801
1580421176.30164,-0.926527809567407,-0.0354009308003356,0.237552452887769
1580421176.33341,-0.971450370031281,-0.105226214999618,0.213138017853055
1580421176.36518,-0.97242694743267,0.00512703135728998,0.302983138780803
1580421176.39695,-0.953871976806287,0.0256351567864499,0.292240787365529
1580421176.42872,-0.961684596017395,-0.0725108720531011,0.278568703746089
1580421176.46049,-0.920668345159076,0.00854505226214997,0.308842603189134
1580421176.49226,-0.978286411841001,-0.00512703135728998,0.281986724650949
1580421176.52403,-0.966567483024338,0.0109864957656214,0.302494850080109
1580421176.5558,-0.947524223697261,-0.241458762493323,0.250736247806515
1580421176.58757,-0.927016098268101,-0.179934386205844,0.30835431448844
1580421176.61934,-0.954360265506981,0.0681162737468526,0.384039063096054
1580421176.65111,-0.932387273975738,0.0334477759975584,0.298588540474555
1580421176.68289,-0.981216144045167,-0.0471198596169984,0.285893034256503
1580421176.71466,-0.971450370031281,-0.0798352025635154,0.241458762493323
1580421176.74643,-0.985610742351415,-0.0925307087815668,0.254642557412069
1580421176.7782,-0.96900892652781,-0.109132524605172,0.23657587548638
1580421176.80997,-0.946547646295873,-0.106202792401007,0.266361486228732
1580421176.84174,-0.939223315785458,0.00122072175173571,0.326420996414129
1580421176.87351,-0.963149462119478,0.0197756923781185,0.302006561379415
1580421176.90528,-0.959243152513924,-0.0246585793850613,0.288822766460669
1580421176.93705,-0.965102616922255,-0.0124513618677042,0.276615548943312
1580421176.96882,-0.961196307316701,-0.0046387426565957,0.293705653467612
1580421177.00059,-0.954848554207675,0.0114747844663157,0.320561532005797
1580421177.03236,-0.95875486381323,0.0046387426565957,0.320073243305103
1580421177.06413,-0.962661173418784,-0.0129396505683985,0.272709239337757
1580421177.0959,-0.954360265506981,-0.0588387884336612,0.252689402609292
1580421177.12768,-0.968520637827115,-0.0222171358815899,0.273685816739146
1580421177.15945,-0.959731441214618,-0.0153810940718699,0.302006561379415
1580421177.19122,-0.957778286411841,-0.00512703135728998,0.288334477759975
1580421177.22299,-0.963637750820173,-0.0100099183642328,0.301029983978026
1580421177.25476,-0.957289997711147,-0.0271000228885327,0.290287632562752
1580421177.28653,-0.971450370031281,-0.0300297550926985,0.306401159685663
1580421177.3183,-0.942641336690318,-0.0319829098954756,0.282475013351643
1580421177.35007,-0.95191882200351,-0.0207522697795071,0.306401159685663
1580421177.38184,-0.968520637827115,-0.0173342488746471,0.309330891889829
1580421177.41361,-0.963149462119478,-0.0183108262760356,0.294682230869
1580421177.44538,-0.967055771725033,-0.0183108262760356,0.299076829175249
1580421177.47715,-0.953383688105593,-0.0261234454871442,0.293705653467612
1580421177.50892,-0.959731441214618,-0.0163576714732585,0.283451590753032
1580421177.54056,-0.968032349126421,-0.00317387655451284,0.30493629358358
1580421177.57233,-0.942641336690318,-0.0075684748607614,0.290775921263446
1580421177.6041,-0.977309834439613,-0.0314946211947813,0.285893034256503
1580421177.63587,-0.96217288471809,-0.0324711985961699,0.27417410543984
1580421177.66764,-0.966567483024338,-0.0271000228885327,0.298588540474555
1580421177.69941,-0.950453955901427,-0.0539559014267184,0.28784618905928
1580421177.73118,-0.96217288471809,-0.0373540856031127,0.29126420996414
1580421177.76295,-0.96217288471809,-0.0485847257190812,0.292240787365529
